tcp,"['content:""|00|"";', 'content:""|FF|SMB|A0|"";', 'content:""|01', 'content:!""|00', 'content:""|00']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB|A0|"";', 'content:""|01', 'content:!""|00']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB|A0|"";', 'content:""|01', 'content:!""|00']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""|A0|"";', 'content:""|01', 'content:!""|00']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""|A0|"";', 'content:""|01', 'content:!""|00']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""|A0|"";', 'content:""|01', 'content:!""|00', 'content:""|00']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""|A0|"";', 'content:""|01', 'content:!""|00', 'content:""|00']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB|A0|"";', 'content:""|01', 'content:!""|00', 'content:""|00']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB|A0|"";', 'content:""|01', 'content:!""|00', 'content:""|00']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB|A0|"";', 'content:""|01', 'content:!""|00']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB|A0|"";', 'content:""|01', 'content:!""|00']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""|A0|"";', 'content:""|01', 'content:!""|00']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""|A0|"";', 'content:""|01', 'content:!""|00']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""|A0|"";', 'content:""|01', 'content:!""|00', 'content:""|00']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""|A0|"";', 'content:""|01', 'content:!""|00', 'content:""|00']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB|A0|"";', 'content:""|01', 'content:!""|00', 'content:""|00']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB|A0|"";', 'content:""|01', 'content:!""|00', 'content:""|00']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB|A0|"";', 'content:""|01', 'content:!""|00']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB|A0|"";', 'content:""|01', 'content:!""|00']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""|A0|"";', 'content:""|01', 'content:!""|00']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""|A0|"";', 'content:""|01', 'content:!""|00']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""|A0|"";', 'content:""|01', 'content:!""|00', 'content:""|00']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""|A0|"";', 'content:""|01', 'content:!""|00', 'content:""|00']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB|A0|"";', 'content:""|01', 'content:!""|00', 'content:""|00']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB|A0|"";', 'content:""|01', 'content:!""|00', 'content:""|00']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C|PIPE|5C', 'content:""|05|"";', 'content:""|00|"";', 'content:""|00']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C|PIPE|5C', 'content:""|05|"";', 'content:""|00|"";', 'content:""|0F']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C', 'content:""|05|"";', 'content:""|00|"";', 'content:""|00']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C', 'content:""|05|"";', 'content:""|00|"";', 'content:""|0F']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C|PIPE|5C', 'content:""|05|"";', 'content:""|00|"";', 'content:""|00', 'content:""|5C']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C|PIPE|5C', 'content:""|05|"";', 'content:""|00|"";', 'content:""|00', 'content:""|5C']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C', 'content:""|05|"";', 'content:""|00|"";', 'content:""|00', 'content:""|5C']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C', 'content:""|05|"";', 'content:""|00|"";', 'content:""|00', 'content:""|5C']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""s"";', 'content:!""NTLMSSP"";']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""s"";', 'content:!""NTLMSSP"";']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C|PIPE|5C', 'content:""|05|"";', 'content:""|0B|"";', 'content:""`|9E']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C|PIPE|5C', 'content:""|05|"";', 'content:""|0B|"";', 'content:""`|9E']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C', 'content:""|05|"";', 'content:""|0B|"";', 'content:""`|9E']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C', 'content:""|05|"";', 'content:""|0B|"";', 'content:""`|9E']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C|PIPE|5C', 'content:""|05|"";', 'content:""|00|"";', 'content:""|00']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C|PIPE|5C', 'content:""|05|"";', 'content:""|00|"";', 'content:""|00']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C', 'content:""|05|"";', 'content:""|00|"";', 'content:""|00']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C', 'content:""|05|"";', 'content:""|00|"";', 'content:""|00']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C|PIPE|5C', 'content:""|05|"";', 'content:""|0B|"";', 'content:""@|FD|,4l<|CE']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""|A2|"";', 'content:""|5C|llsrpc|00|"";']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C|PIPE|5C', 'content:""|05|"";', 'content:""|0B|"";', 'content:""@|FD|,4l<|CE']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C', 'content:""|05|"";', 'content:""|0B|"";', 'content:""@|FD|,4l<|CE']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""|A2|"";', 'content:""|5C']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C', 'content:""|05|"";', 'content:""|0B|"";', 'content:""@|FD|,4l<|CE']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C|PIPE|5C', 'content:""|05|"";', 'content:""|0B|"";', 'content:""|B0']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C|PIPE|5C', 'content:""|05|"";', 'content:""|0B|"";', 'content:""|B0']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C', 'content:""|05|"";', 'content:""|0B|"";', 'content:""|B0']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C', 'content:""|05|"";', 'content:""|0B|"";', 'content:""|B0']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C|PIPE|5C', 'content:""|05|"";', 'content:""|0B|"";', 'content:""|01']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C|PIPE|5C', 'content:""|05|"";', 'content:""|0B|"";', 'content:""|01']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C', 'content:""|05|"";', 'content:""|0B|"";', 'content:""|01']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C', 'content:""|05|"";', 'content:""|0B|"";', 'content:""|01']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C|PIPE|5C', 'content:""|05|"";', 'content:""|00|"";', 'content:""|00']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C|PIPE|5C', 'content:""|05|"";', 'content:""|00|"";', 'content:""|04', 'content:""|5C']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C|PIPE|5C', 'content:""|05|"";', 'content:""|00|"";', 'content:""|01']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C', 'content:""|05|"";', 'content:""|00|"";', 'content:""|00', 'content:""|5C']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C', 'content:""|05|"";', 'content:""|00|"";', 'content:""|00']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C', 'content:""|05|"";', 'content:""|00|"";', 'content:""|04', 'content:""|5C']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C', 'content:""|05|"";', 'content:""|00|"";', 'content:""|01']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C|PIPE|5C', 'content:""|05|"";', 'content:""|0B|"";', 'content:""|B8|J|9F|M|1C|}|CF']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C|PIPE|5C', 'content:""|05|"";', 'content:""|0B|"";', 'content:""|B8|J|9F|M|1C|}|CF']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C', 'content:""|05|"";', 'content:""|0B|"";', 'content:""|B8|J|9F|M|1C|}|CF']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C', 'content:""|05|"";', 'content:""|0B|"";', 'content:""|B8|J|9F|M|1C|}|CF']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C|PIPE|5C', 'content:""|05|"";', 'content:""|0B|"";', 'content:""|A0']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C|PIPE|5C', 'content:""|05|"";', 'content:""|0B|"";', 'content:""|A0']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C', 'content:""|05|"";', 'content:""|0B|"";', 'content:""|A0']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C', 'content:""|05|"";', 'content:""|0B|"";', 'content:""|A0']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C|PIPE|5C', 'content:""|05|"";', 'content:""|00|"";', 'content:""|00']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C|PIPE|5C', 'content:""|05|"";', 'content:""|00|"";', 'content:""|02']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C', 'content:""|05|"";', 'content:""|00|"";', 'content:""|00']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C', 'content:""|05|"";', 'content:""|00|"";', 'content:""|02']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""|A0|"";', 'content:""|01']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""|A0|"";', 'content:""|01']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C|PIPE|5C', 'content:""|05|"";', 'content:""|00|"";', 'content:""|00']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C|PIPE|5C', 'content:""|05|"";', 'content:""|00|"";', 'content:""|0F']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C', 'content:""|05|"";', 'content:""|00|"";', 'content:""|00']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C', 'content:""|05|"";', 'content:""|00|"";', 'content:""|0F']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C|PIPE|5C', 'content:""|05|"";', 'content:""|00|"";', 'content:""|00', 'content:""|5C']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C|PIPE|5C', 'content:""|05|"";', 'content:""|00|"";', 'content:""|00', 'content:""|5C']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C', 'content:""|05|"";', 'content:""|00|"";', 'content:""|00', 'content:""|5C']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C', 'content:""|05|"";', 'content:""|00|"";', 'content:""|00', 'content:""|5C']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""s"";', 'content:!""NTLMSSP"";']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""s"";', 'content:!""NTLMSSP"";']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""2"";', 'content:""|01']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C|PIPE|5C', 'content:""|05|"";', 'content:""|0B|"";', 'content:""`|9E']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C|PIPE|5C', 'content:""|05|"";', 'content:""|0B|"";', 'content:""`|9E']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C', 'content:""|05|"";', 'content:""|0B|"";', 'content:""`|9E']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C', 'content:""|05|"";', 'content:""|0B|"";', 'content:""`|9E']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C|PIPE|5C', 'content:""|05|"";', 'content:""|00|"";', 'content:""|00']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C|PIPE|5C', 'content:""|05|"";', 'content:""|00|"";', 'content:""|00']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C', 'content:""|05|"";', 'content:""|00|"";', 'content:""|00']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C', 'content:""|05|"";', 'content:""|00|"";', 'content:""|00']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C|PIPE|5C', 'content:""|05|"";', 'content:""|0B|"";', 'content:""@|FD|,4l<|CE']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""|A2|"";', 'content:""|5C|llsrpc|00|"";']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C|PIPE|5C', 'content:""|05|"";', 'content:""|0B|"";', 'content:""@|FD|,4l<|CE']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C', 'content:""|05|"";', 'content:""|0B|"";', 'content:""@|FD|,4l<|CE']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""|A2|"";', 'content:""|5C']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C', 'content:""|05|"";', 'content:""|0B|"";', 'content:""@|FD|,4l<|CE']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C|PIPE|5C', 'content:""|05|"";', 'content:""|0B|"";', 'content:""|B0']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C|PIPE|5C', 'content:""|05|"";', 'content:""|0B|"";', 'content:""|B0']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C', 'content:""|05|"";', 'content:""|0B|"";', 'content:""|B0']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C', 'content:""|05|"";', 'content:""|0B|"";', 'content:""|B0']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C|PIPE|5C', 'content:""|05|"";', 'content:""|0B|"";', 'content:""|01']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C|PIPE|5C', 'content:""|05|"";', 'content:""|0B|"";', 'content:""|01']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C', 'content:""|05|"";', 'content:""|0B|"";', 'content:""|01']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB"";', 'content:""%"";', 'content:""&|00|"";', 'content:""|5C', 'content:""|05|"";', 'content:""|0B|"";', 'content:""|01']"
udp,"['content:""']"
udp,"['content:""']"
tcp,"['content:""Login']"
tcp,"['content:""."";']"
tcp,"['content:""/"";']"
tcp,"['content:""0"";']"
tcp,"['content:""a']"
tcp,"['content:""@@"";']"
tcp,"['content:""cmd_rootsh"";']"
tcp,"['content:""|0A|']"
tcp,"['content:""@localhost|0A|"";']"
tcp,"['content:""|00|"";']"
tcp,"['content:""0"";']"
tcp,"['content:""@"";']"
tcp,"['content:""|3B|"";']"
tcp,"['content:""|7C|"";']"
tcp,"['content:""root"";']"
tcp,"['content:""search"";']"
tcp,"['content:""PASS']"
tcp,"['content:""ARKADMIN_GET_"";']"
udp,"['content:""|80']"
tcp,"['content:""|AB']"
udp,"['content:""|04', 'content:""|F8', 'content:""|00']"
udp,"['content:""|04', 'content:""|F8', 'content:""|00']"
ftp,"['content:""MKD']"
ftp,"['content:""']"
ftp,"['content:""SITE']"
ftp,"['content:""PWD|0A|/i"";']"
ftp,"['content:""XXXXX/"";']"
ftp,"['content:""f%.f%.f%.f%.f%."";']"
ftp,"['content:""1|C0|PPP|B0|~|CD']"
ftp,"['content:""1|C0|1|DB|1|C9']"
ftp,"['content:""|90']"
ftp,"['content:""SITE', 'content:""', 'content:""']"
ftp,"['content:""..11venglin@"";']"
ftp,"['content:"".%20."";']"
ftp,"['content:""SITE"";', 'content:""EXEC"";']"
udp,"['content:""|33']"
http,"['content:""|0d']"
http,"['content:""|3C|script']"
http,"['content:""|3C|script']"
http,"['content:""POST"";', 'content:""', 'content:""|0d', 'content:!""0"";', 'content:""Connection|3a|', 'content:""|3a|', 'content:""|0d', 'content:!""Content-Type|3a|']"
http,"['content:""GET"";', 'content:""top_graph_header.php"";']"
http,"['content:""GET"";', 'content:""config_settings.php"";']"
http,"['content:""']"
http,"['content:""|7C|ddos|7C|"";']"
http,"['content:""/gate.php?id="";', 'content:""&pc="";', 'content:""&os="";', 'content:""&version="";', 'content:!""User-Agent|3a|"";']"
http,"['content:""User-Agent|3A|']"
tcp,"['content:""|E5', 'content:""|5B', 'content:""|C1|"";']"
http,"['content:""Gootkit']"
http,"['content:""/"";']"
http,"['content:!""ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789"";', 'content:""|2b', 'content:""<<18|7c|"";', 'content:""<<12|7c|"";', 'content:""<<6|7c|"";']"
http,"['content:""User-Agent|3a|"";', 'content:""Peer']"
http,"['content:""User-Agent|3a|']"
http,"['content:""User-Agent|3a|']"
http,"['content:""PeerEnabler"";']"
http,"['content:""MSIE']"
http,"['content:""Content-Disposition|3a|', 'content:""windows-update-"";', 'content:"".exe"";', 'content:!""|0d']"
http,"['content:""zbu-hb-"";']"
http,"['content:""/keylogkontrol/"";', 'content:""User-Agent|3a|']"
http,"['content:""POST"";', 'content:""/c.php"";', 'content:""User-Agent|3a|']"
http,"['content:""', 'content:""/com.class"";']"
http,"['content:""', 'content:""/org.class"";']"
http,"['content:""', 'content:""/edu.class"";']"
http,"['content:""', 'content:""/net.class"";']"
http,"['content:""/dkprogs/toolbar.txt"";']"
http,"['content:""User-Agent|3a|', 'content:""HSN"";']"
http,"['content:""WildTangent"";']"
tcp,"['content:""']"
tcp,"['content:""']"
http,"['content:""X-BlueCoat-Via|3A|"";']"
http,"['content:""/fdp2.php?f="";']"
http,"['content:""/fdp1.php?f="";']"
http,"['content:""User-Agent|3a|']"
tcp,"['content:""Y|00|M|00|S|00|G|00', 'content:""|f6']"
http,"['content:""Content-Type|3A|']"
http,"['content:""Content-Type|3A|']"
tcp,"['content:""|3a']"
tcp,"['content:""|13']"
http,"['content:""xp_cmdshell"";']"
http,"['content:""|0d', 'content:""%PDF-"";']"
http,"['content:""302"";', 'content:""Found"";', 'content:""Location|3a|']"
http,"['content:""|0d']"
http,"['content:""|0d', 'content:""|0d', 'content:!""|1A']"
http,"['content:""HTTP/1"";', 'content:""Content-Disposition|3a|', 'content:""|0D']"
http,"['content:""Location|3A|"";']"
http,"['content:""domain=trafficbiztds.com"";', 'content:!""google.com"";']"
http,"['content:""Server|3a|', 'content:""MZ"";', 'content:""This', 'content:""PE"";']"
http,"['content:""Content-Language|3A|', 'content:""|D0']"
http,"['content:""Content-Language|3A|', 'content:""|D0']"
http,"['content:""Content-Language|3A|', 'content:""%PDF-"";']"
http,"['content:""Content-Language|3A|', 'content:""%PDF-"";']"
http,"['content:""|3b']"
http,"['content:""|0d', 'content:""|0d']"
http,"['content:""Content-Length|3a|', 'content:""|0d']"
http,"['content:""Server|3A|', 'content:""MZ"";', 'content:""PE"";']"
http,"['content:""Content-Type|3A', 'content:""MZ"";', 'content:""This', 'content:""PE"";']"
http,"['content:""|0D', 'content:""SecurityDefender"";', 'content:"".exe"";']"
http,"['content:""filename="";', 'content:""bomgar-scc-"";', 'content:"".exe"";']"
http,"['content:""Content-type|3A|']"
http,"['content:""GET"";', 'content:""/administrator/index2.php?"";', 'content:""limit="";', 'content:""limitstart="";', 'content:""zorder="";', 'content:""UNION"";', 'content:""SELECT"";']"
http,"['content:""User-Agent|3a|']"
tcp,"['content:""|12', 'content:""|00', 'content:""|03', 'content:""|00']"
tcp,"['content:""|12', 'content:""|00', 'content:""|03', 'content:""|00']"
http,"['content:""/dl/"";', 'content:"".php?"";']"
http,"['content:""/dl/jsm.php"";']"
http,"['content:""POST"";', 'content:""id="";', 'content:""|25']"
http,"['content:""/exe.php?exp="";']"
http,"['content:""_js?java="";', 'content:""&adobe_pdf="";']"
http,"['content:""_jar"";', 'content:""|20|Java/"";']"
http,"['content:""_exe"";', 'content:""|20|Java/"";']"
http,"['content:""/pdf_err__Error__Unspecified']"
tcp,"['content:""document.write|28', 'content:!""|29|"";', 'content:""|5C|u"";', 'content:""|5C|u"";', 'content:""|5C|u"";', 'content:""|5C|u"";', 'content:""|5C|u"";']"
tcp,"['content:""', 'content:""', 'content:""', 'content:""', 'content:""', 'content:""']"
tcp,"['content:""POST"";', 'content:""id="";', 'content:""|25']"
http,"['content:""<html><body><script>|0d', 'content:""document.createElement"";', 'content:""|28|String["";']"
http,"['content:""<applet"";', 'content:""code="";', 'content:"".jar"";', 'content:""u//FCyy"";', 'content:""</applet>"";']"
http,"['content:""pdfopen.pdf"";']"
http,"['content:""/printf.pdf"";']"
http,"['content:""/geticon.pdf"";']"
http,"['content:""/tmp/all.pdf"";']"
http,"['content:""/dl/apache.php"";']"
http,"['content:""/tmp/"";', 'content:"".pdf"";']"
http,"['content:""/tmp/"";', 'content:"".jar"";']"
http,"['content:""pdfswf.pdf"";']"
http,"['content:""libtiff.pdf"";']"
http,"['content:""POST"";', 'content:""id="";', 'content:""|25']"
tcp,"['content:""x74|0C|64|0C|"";', 'content:""x49|0C|"";']"
tcp,"['content:""GET"";', 'content:""/file/"";', 'content:""Host|3a|', 'content:""badongo.com"";', 'content:""badongoL="";']"
http,"['content:""BASERole="";', 'content:""794b69ad33015df95578d5f4a19d390e"";']"
http,"['content:"".facebook.com|0D', 'content:""&__user="";']"
http,"['content:""GET"";', 'content:""/OvCgi/webappmon.exe"";', 'content:""ins=nowait"";', 'content:""cache="";', 'content:""OvJavaLocale="";', 'content:!""|0A|"";']"
http,"['content:""POST"";', 'content:""|20|HTTP/1."";', 'content:""|0d', 'content:""|3a', 'content:""|0d', 'content:""Content-Length|3a', 'content:!""0"";', 'content:""|0d', 'content:!""Referer|3a', 'content:!""Accept-Language|3a']"
tcp,"['content:""|29']"
ftp,"['content:""MKD']"
tcp,"['content:""|3C|title|3E|Cythosia|20|V2|20|Bot|20|Webpanel|20']"
tcp,"['content:""|7A']"
tcp,"['content:""|B5']"
tcp,"['content:""|6F']"
tcp,"['content:""|B4']"
tcp,"['content:""|0F']"
tcp,"['content:""|B4']"
tcp,"['content:""|40']"
tcp,"['content:""|0B']"
tcp,"['content:""|AC']"
tcp,"['content:""|DD']"
http,"['content:""unescape|28|"";', 'content:""|5C|x"";', 'content:""|5C|x"";', 'content:""|5C|x"";', 'content:""|5C|x"";']"
tcp,"['content:""|FF|SMB%"";', 'content:""&|00|"";', 'content:""|5C', 'content:""|05|"";', 'content:""|00|"";', 'content:""|00']"
tcp,"['content:""|00|"";', 'content:""|FF|SMB%"";', 'content:""&|00|"";', 'content:""|5C', 'content:""xV4|12|4|12']"
tcp,"['content:""XCWD"";']"
tcp,"['content:""STOR"";']"
tcp,"['content:""SITE"";', 'content:""CHMOD"";']"
tcp,"['content:""LIST"";']"
udp,"['content:""|00', 'content:!""|00|"";']"
udp,"['content:""|00']"
tcp,"['content:""RMD"";']"
tcp,"['content:""RENAME"";']"
tcp,"['content:""MKDIR"";']"
